PLAYER_ID,PLAYER_NAME,PLAYER_LAST_TEAM_ID,PLAYER_LAST_TEAM_ABBREVIATION,AGE,GP,G,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT
203944,Julius Randle,1610612752,NYK,29.0,46,46,1.0,8.5,17.98,0.473,0.519,0.706,6.85,12.7,0.539,0.294,1.65,5.28,0.313
1631094,Paolo Banchero,1610612753,ORL,21.0,55,55,1.0,8.2,17.76,0.462,0.505,0.762,6.65,13.53,0.492,0.238,1.55,4.24,0.365
203999,Nikola Jokic,1610612743,DEN,29.0,52,52,1.0,10.13,17.65,0.574,0.603,0.829,9.1,14.63,0.622,0.171,1.04,3.02,0.344
1628970,Miles Bridges,1610612766,CHA,25.0,43,43,1.0,8.19,17.65,0.464,0.533,0.627,5.74,11.07,0.519,0.373,2.44,6.58,0.371
2544,LeBron James,1610612747,LAL,39.0,48,48,1.0,9.06,17.54,0.517,0.575,0.697,7.02,12.23,0.574,0.303,2.04,5.31,0.384
1627749,Dejounte Murray,1610612737,ATL,27.0,52,52,1.0,8.12,17.52,0.463,0.528,0.643,5.85,11.27,0.519,0.357,2.27,6.25,0.363
203081,Damian Lillard,1610612749,MIL,33.0,51,51,1.0,7.33,17.35,0.423,0.506,0.511,4.43,8.86,0.5,0.489,2.9,8.49,0.342
1627759,Jaylen Brown,1610612738,BOS,27.0,50,50,1.0,8.52,17.3,0.492,0.549,0.672,6.58,11.62,0.566,0.328,1.94,5.68,0.342
1630560,Cam Thomas,1610612751,BKN,22.0,44,44,1.0,7.59,17.23,0.441,0.5,0.678,5.55,11.68,0.475,0.322,2.05,5.55,0.369
1628991,Jaren Jackson Jr.,1610612763,MEM,24.0,51,51,1.0,7.71,17.14,0.45,0.503,0.669,5.86,11.47,0.511,0.331,1.84,5.67,0.325
202331,Paul George,1610612746,LAC,33.0,50,50,1.0,7.72,17.02,0.454,0.548,0.518,4.52,8.82,0.512,0.482,3.2,8.2,0.39
1626179,Terry Rozier,1610612748,MIA,29.0,40,40,1.0,7.45,16.93,0.44,0.51,0.588,5.1,9.95,0.513,0.412,2.35,6.98,0.337
202695,Kawhi Leonard,1610612746,LAC,32.0,48,48,1.0,8.85,16.9,0.524,0.591,0.7,6.58,11.83,0.556,0.3,2.27,5.06,0.449
1628969,Mikal Bridges,1610612751,BKN,27.0,53,53,1.0,7.64,16.89,0.453,0.53,0.588,5.04,9.92,0.508,0.412,2.6,6.96,0.374
203076,Anthony Davis,1610612747,LAL,30.0,51,51,1.0,9.37,16.84,0.556,0.568,0.929,9.0,15.65,0.575,0.071,0.37,1.2,0.311
201942,DeMar DeRozan,1610612741,CHI,34.0,53,53,1.0,7.75,16.53,0.469,0.497,0.832,6.83,13.75,0.497,0.168,0.92,2.77,0.333
1627742,Brandon Ingram,1610612740,NOP,26.0,50,50,1.0,8.12,16.46,0.493,0.537,0.762,6.68,12.54,0.533,0.238,1.44,3.92,0.367
1627750,Jamal Murray,1610612743,DEN,26.0,39,39,1.0,7.62,16.36,0.466,0.538,0.639,5.23,10.46,0.5,0.361,2.38,5.9,0.404
1630532,Franz Wagner,1610612753,ORL,22.0,47,47,1.0,7.79,16.3,0.478,0.528,0.685,6.15,11.17,0.55,0.315,1.64,5.13,0.32
1628374,Lauri Markkanen,1610612762,UTA,26.0,46,46,1.0,7.93,16.15,0.491,0.592,0.502,4.7,8.11,0.579,0.498,3.24,8.04,0.403
203924,Jerami Grant,1610612757,POR,29.0,47,47,1.0,7.34,16.09,0.456,0.521,0.679,5.26,10.91,0.481,0.321,2.09,5.17,0.403
1641705,Victor Wembanyama,1610612759,SAS,20.0,49,49,1.0,7.51,16.04,0.468,0.517,0.695,5.94,11.14,0.533,0.305,1.57,4.9,0.321
1627783,Pascal Siakam,1610612754,IND,29.0,54,54,1.0,8.46,15.81,0.535,0.573,0.776,7.26,12.28,0.591,0.224,1.2,3.54,0.34
1630169,Tyrese Haliburton,1610612754,IND,23.0,43,43,1.0,7.77,15.79,0.492,0.592,0.501,4.6,7.91,0.582,0.499,3.16,7.88,0.401
1630567,Scottie Barnes,1610612761,TOR,22.0,55,55,1.0,7.44,15.75,0.472,0.529,0.679,5.65,10.69,0.529,0.321,1.78,5.05,0.353
202696,Nikola Vucevic,1610612741,CHI,33.0,50,50,1.0,7.38,15.72,0.469,0.505,0.738,6.26,11.6,0.54,0.262,1.12,4.12,0.272
1630578,Alperen Sengun,1610612745,HOU,21.0,53,53,1.0,8.38,15.53,0.539,0.557,0.88,7.83,13.66,0.573,0.12,0.55,1.87,0.293
1626157,Karl-Anthony Towns,1610612750,MIN,28.0,54,54,1.0,7.98,15.43,0.517,0.59,0.667,5.74,10.3,0.558,0.333,2.24,5.13,0.437
1629627,Zion Williamson,1610612740,NOP,23.0,43,43,1.0,8.86,15.19,0.583,0.587,0.983,8.77,14.93,0.587,0.017,0.09,0.26,0.364
1630224,Jalen Green,1610612745,HOU,22.0,54,54,1.0,6.2,15.07,0.412,0.478,0.568,4.2,8.56,0.491,0.432,2.0,6.52,0.307
1629632,Coby White,1610612741,CHI,24.0,55,55,1.0,6.96,15.04,0.463,0.557,0.525,4.13,7.89,0.523,0.475,2.84,7.15,0.397
203897,Zach LaVine,1610612741,CHI,28.0,25,25,1.0,6.8,15.0,0.453,0.532,0.549,4.44,8.24,0.539,0.451,2.36,6.76,0.349
202711,Bojan Bogdanovic,1610612752,NYK,34.0,30,30,1.0,6.97,14.93,0.467,0.566,0.513,4.0,7.67,0.522,0.487,2.97,7.27,0.408
1628389,Bam Adebayo,1610612748,MIA,26.0,44,44,1.0,7.57,14.91,0.508,0.508,0.983,7.55,14.66,0.515,0.017,0.02,0.25,0.091
1630170,Devin Vassell,1610612759,SAS,23.0,50,50,1.0,6.94,14.9,0.466,0.549,0.55,4.46,8.2,0.544,0.45,2.48,6.7,0.37
203468,CJ McCollum,1610612740,NOP,32.0,40,40,1.0,6.93,14.88,0.466,0.582,0.452,3.48,6.73,0.517,0.548,3.45,8.15,0.423
203903,Jordan Clarkson,1610612762,UTA,31.0,46,46,1.0,6.13,14.78,0.415,0.472,0.616,4.43,9.11,0.487,0.384,1.7,5.67,0.299
1629628,RJ Barrett,1610612761,TOR,23.0,45,45,1.0,6.91,14.53,0.476,0.528,0.7,5.4,10.18,0.531,0.3,1.51,4.36,0.347
203078,Bradley Beal,1610612756,PHX,30.0,29,30,1.0,6.93,14.21,0.488,0.545,0.684,5.31,9.72,0.546,0.316,1.62,4.48,0.362
1629636,Darius Garland,1610612739,CLE,24.0,29,29,1.0,6.69,14.17,0.472,0.53,0.65,5.03,9.21,0.547,0.35,1.66,4.97,0.333
202691,Klay Thompson,1610612744,GSW,34.0,50,50,1.0,5.98,14.14,0.423,0.535,0.406,2.82,5.74,0.491,0.594,3.16,8.4,0.376
1629673,Jordan Poole,1610612764,WAS,24.0,52,52,1.0,5.62,14.02,0.401,0.47,0.543,3.67,7.62,0.482,0.457,1.94,6.4,0.303
203501,Tim Hardaway Jr.,1610612742,DAL,31.0,52,51,1.0,5.75,13.98,0.411,0.522,0.392,2.65,5.48,0.484,0.608,3.1,8.5,0.364
1641706,Brandon Miller,1610612766,CHA,21.0,48,48,1.0,6.19,13.94,0.444,0.528,0.567,3.85,7.9,0.488,0.433,2.33,6.04,0.386
203992,Bogdan Bogdanovic,1610612737,ATL,31.0,53,53,1.0,6.04,13.91,0.434,0.546,0.403,2.92,5.6,0.522,0.597,3.11,8.3,0.375
1631114,Jalen Williams,1610612760,OKC,22.0,48,48,1.0,7.5,13.77,0.545,0.599,0.759,6.0,10.46,0.574,0.241,1.5,3.31,0.453
1631101,Shaedon Sharpe,1610612757,POR,20.0,32,32,1.0,5.5,13.56,0.406,0.475,0.585,3.63,7.94,0.457,0.415,1.88,5.63,0.333
1626156,D'Angelo Russell,1610612747,LAL,27.0,50,50,1.0,6.28,13.52,0.464,0.561,0.534,3.66,7.22,0.507,0.466,2.62,6.3,0.416
1627832,Fred VanVleet,1610612745,HOU,29.0,47,47,1.0,5.51,13.47,0.409,0.516,0.43,2.64,5.79,0.456,0.57,2.87,7.68,0.374
202710,Jimmy Butler,1610612748,MIA,34.0,37,37,1.0,6.68,13.35,0.5,0.537,0.832,5.68,11.11,0.511,0.168,1.0,2.24,0.446
202699,Tobias Harris,1610612755,PHI,31.0,48,48,1.0,6.73,13.29,0.506,0.549,0.748,5.58,9.94,0.562,0.252,1.15,3.35,0.342
1629640,Keldon Johnson,1610612759,SAS,24.0,51,51,1.0,5.86,13.1,0.448,0.513,0.605,4.16,7.92,0.525,0.395,1.71,5.18,0.33
1629008,Michael Porter Jr.,1610612743,DEN,25.0,53,53,1.0,6.13,13.09,0.468,0.571,0.473,3.43,6.19,0.555,0.527,2.7,6.91,0.391
1627734,Domantas Sabonis,1610612758,SAC,27.0,54,54,1.0,8.09,13.02,0.622,0.64,0.913,7.61,11.89,0.64,0.087,0.48,1.13,0.426
204001,Kristaps Porzingis,1610612738,BOS,28.0,40,40,1.0,6.8,12.8,0.531,0.604,0.607,4.95,7.78,0.637,0.393,1.85,5.03,0.368
1627763,Malcolm Brogdon,1610612757,POR,31.0,39,39,1.0,5.59,12.72,0.44,0.522,0.599,3.49,7.62,0.458,0.401,2.1,5.1,0.412
1629012,Collin Sexton,1610612762,UTA,25.0,56,56,1.0,6.09,12.48,0.488,0.552,0.674,4.5,8.41,0.535,0.326,1.59,4.07,0.39
1627747,Caris LeVert,1610612739,CLE,29.0,43,43,1.0,5.28,12.44,0.424,0.493,0.589,3.56,7.33,0.486,0.411,1.72,5.12,0.336
1631099,Keegan Murray,1610612758,SAC,23.0,50,50,1.0,5.58,12.16,0.459,0.548,0.492,3.42,5.98,0.572,0.508,2.16,6.18,0.35
1630193,Immanuel Quickley,1610612761,TOR,24.0,50,50,1.0,5.2,12.04,0.432,0.528,0.525,2.88,6.32,0.456,0.475,2.32,5.72,0.406
202330,Gordon Hayward,1610612760,OKC,33.0,25,25,1.0,5.56,11.88,0.468,0.505,0.795,4.68,9.44,0.496,0.205,0.88,2.44,0.361
1631093,Jaden Ivey,1610612765,DET,22.0,50,50,1.0,5.4,11.88,0.455,0.52,0.636,3.84,7.56,0.508,0.364,1.56,4.32,0.361
1626167,Myles Turner,1610612754,IND,27.0,52,52,1.0,6.21,11.87,0.524,0.581,0.658,4.85,7.81,0.621,0.342,1.37,4.06,0.336
203935,Marcus Smart,1610612763,MEM,29.0,20,20,1.0,5.1,11.85,0.43,0.519,0.435,3.0,5.15,0.583,0.565,2.1,6.7,0.313
1630552,Jalen Johnson,1610612737,ATL,22.0,41,41,1.0,6.22,11.83,0.526,0.574,0.72,5.07,8.51,0.596,0.28,1.15,3.32,0.346
1630703,Scoot Henderson,1610612757,POR,20.0,43,43,1.0,4.42,11.77,0.375,0.427,0.668,3.21,7.86,0.408,0.332,1.21,3.91,0.31
1631096,Chet Holmgren,1610612760,OKC,21.0,54,54,1.0,6.3,11.76,0.535,0.606,0.639,4.63,7.52,0.616,0.361,1.67,4.24,0.393
1628370,Malik Monk,1610612758,SAC,26.0,53,53,1.0,5.26,11.75,0.448,0.543,0.491,3.02,5.77,0.523,0.509,2.25,5.98,0.375
1628401,Derrick White,1610612738,BOS,29.0,51,51,1.0,5.41,11.71,0.462,0.576,0.425,2.75,4.98,0.551,0.575,2.67,6.73,0.397
1628384,OG Anunoby,1610612752,NYK,26.0,41,41,1.0,5.8,11.66,0.498,0.588,0.525,3.71,6.12,0.606,0.475,2.1,5.54,0.379
203114,Khris Middleton,1610612749,MIL,32.0,43,43,1.0,5.63,11.56,0.487,0.56,0.612,3.93,7.07,0.556,0.388,1.7,4.49,0.378
1629028,Deandre Ayton,1610612757,POR,25.0,37,37,1.0,6.41,11.41,0.562,0.562,1.0,6.41,11.41,0.562,0.0,0.0,0.0,
201935,James Harden,1610612746,LAC,34.0,48,48,1.0,5.15,11.4,0.452,0.576,0.411,2.31,4.69,0.493,0.589,2.83,6.71,0.422
1629023,P.J. Washington,1610612742,DAL,25.0,47,46,1.0,5.06,11.4,0.444,0.52,0.522,3.34,5.96,0.561,0.478,1.72,5.45,0.316
1626162,Kelly Oubre Jr.,1610612755,PHI,28.0,42,42,1.0,5.24,11.36,0.461,0.525,0.6,3.79,6.81,0.556,0.4,1.45,4.55,0.319
1628415,Dillon Brooks,1610612745,HOU,28.0,45,45,1.0,5.07,11.31,0.448,0.537,0.552,3.04,6.24,0.488,0.448,2.02,5.07,0.399
1630596,Evan Mobley,1610612739,CLE,22.0,30,30,1.0,6.6,11.23,0.588,0.602,0.929,6.27,10.43,0.601,0.071,0.33,0.8,0.417
1629661,Cameron Johnson,1610612751,BKN,27.0,40,40,1.0,5.03,11.15,0.451,0.559,0.453,2.6,5.05,0.515,0.547,2.43,6.1,0.398
1630559,Austin Reaves,1610612747,LAL,25.0,55,54,1.0,5.4,10.95,0.493,0.571,0.58,3.71,6.35,0.585,0.42,1.69,4.6,0.368
1631097,Bennedict Mathurin,1610612754,IND,21.0,52,52,1.0,4.92,10.94,0.45,0.506,0.692,3.69,7.58,0.487,0.308,1.23,3.37,0.366
203471,Dennis Schroder,1610612751,BKN,30.0,54,54,1.0,4.78,10.93,0.437,0.507,0.605,3.26,6.61,0.493,0.395,1.52,4.31,0.352
1628381,John Collins,1610612762,UTA,26.0,52,52,1.0,5.67,10.87,0.522,0.575,0.683,4.52,7.42,0.609,0.317,1.15,3.44,0.335
1629622,Max Strus,1610612739,CLE,27.0,53,53,1.0,4.4,10.75,0.409,0.519,0.339,2.02,3.64,0.554,0.661,2.38,7.11,0.334
1630228,Jonathan Kuminga,1610612744,GSW,21.0,52,51,1.0,5.73,10.71,0.535,0.568,0.785,5.02,8.4,0.597,0.215,0.71,2.31,0.308
1631095,Jabari Smith Jr.,1610612745,HOU,20.0,49,49,1.0,4.9,10.67,0.459,0.535,0.574,3.27,6.12,0.533,0.426,1.63,4.55,0.359
1630180,Saddiq Bey,1610612737,ATL,24.0,54,54,1.0,4.52,10.67,0.424,0.506,0.483,2.76,5.15,0.536,0.517,1.76,5.52,0.319
201950,Jrue Holiday,1610612738,BOS,33.0,50,50,1.0,4.98,10.52,0.473,0.571,0.555,2.92,5.84,0.5,0.445,2.06,4.68,0.44
203952,Andrew Wiggins,1610612744,GSW,28.0,48,47,1.0,4.65,10.48,0.443,0.493,0.7,3.6,7.33,0.491,0.3,1.04,3.15,0.331
1626145,Tyus Jones,1610612764,WAS,27.0,54,54,1.0,5.22,10.46,0.499,0.576,0.639,3.61,6.69,0.54,0.361,1.61,3.78,0.426
1629631,De'Andre Hunter,1610612737,ATL,26.0,31,31,1.0,4.87,10.45,0.466,0.557,0.559,2.97,5.84,0.508,0.441,1.9,4.61,0.413
1628978,Donte DiVincenzo,1610612752,NYK,27.0,54,54,1.0,4.78,10.44,0.457,0.601,0.309,1.78,3.22,0.552,0.691,3.0,7.22,0.415
1630581,Josh Giddey,1610612760,OKC,21.0,53,53,1.0,4.64,10.4,0.446,0.493,0.715,3.68,7.43,0.495,0.285,0.96,2.96,0.325
1627741,Buddy Hield,1610612755,PHI,31.0,56,56,1.0,4.68,10.38,0.451,0.583,0.318,1.93,3.3,0.584,0.682,2.75,7.07,0.389
1626171,Bobby Portis,1610612749,MIL,29.0,56,56,1.0,5.11,10.34,0.494,0.55,0.708,3.95,7.32,0.539,0.292,1.16,3.02,0.385
1631170,Jaime Jaquez Jr.,1610612748,MIA,23.0,48,49,1.0,4.98,10.21,0.488,0.534,0.716,4.04,7.31,0.553,0.284,0.94,2.9,0.324
1629018,Gary Trent Jr.,1610612761,TOR,25.0,50,50,1.0,4.22,10.16,0.415,0.532,0.439,1.84,4.46,0.413,0.561,2.38,5.7,0.418
203915,Spencer Dinwiddie,1610612747,LAL,30.0,49,49,1.0,3.98,10.16,0.392,0.48,0.442,2.18,4.49,0.486,0.558,1.8,5.67,0.317
201572,Brook Lopez,1610612749,MIL,35.0,53,53,1.0,4.91,10.15,0.483,0.571,0.489,3.13,4.96,0.631,0.511,1.77,5.19,0.342
1629130,Duncan Robinson,1610612748,MIA,29.0,49,49,1.0,4.69,10.1,0.465,0.605,0.325,1.86,3.29,0.565,0.675,2.84,6.82,0.416
1631110,Jeremy Sochan,1610612759,SAS,20.0,55,55,1.0,4.45,10.09,0.441,0.488,0.723,3.51,7.29,0.481,0.277,0.95,2.8,0.338
203932,Aaron Gordon,1610612743,DEN,28.0,48,48,1.0,5.4,10.0,0.54,0.57,0.808,4.79,8.08,0.593,0.192,0.6,1.92,0.315
201569,Eric Gordon,1610612756,PHX,35.0,47,47,1.0,4.6,9.98,0.461,0.584,0.365,2.13,3.64,0.585,0.635,2.47,6.34,0.389
1629001,De'Anthony Melton,1610612755,PHI,25.0,33,33,1.0,3.91,9.91,0.394,0.502,0.413,1.79,4.09,0.437,0.587,2.12,5.82,0.365
1628386,Jarrett Allen,1610612739,CLE,25.0,48,48,1.0,6.4,9.9,0.646,0.646,0.989,6.4,9.79,0.653,0.011,0.0,0.1,0.0
1630591,Jalen Suggs,1610612753,ORL,22.0,50,50,1.0,4.38,9.84,0.445,0.55,0.455,2.32,4.48,0.518,0.545,2.06,5.36,0.384
201566,Russell Westbrook,1610612746,LAC,35.0,53,53,1.0,4.51,9.77,0.461,0.496,0.755,3.83,7.38,0.519,0.245,0.68,2.4,0.283
1630166,Deni Avdija,1610612764,WAS,23.0,54,54,1.0,5.06,9.7,0.521,0.58,0.708,3.91,6.87,0.569,0.292,1.15,2.83,0.405
1630530,Trey Murphy III,1610612740,NOP,23.0,29,29,1.0,4.24,9.69,0.438,0.568,0.285,1.72,2.76,0.625,0.715,2.52,6.93,0.363
202692,Alec Burks,1610612752,NYK,32.0,46,46,1.0,3.76,9.65,0.39,0.509,0.403,1.46,3.89,0.374,0.597,2.3,5.76,0.4
1631105,Jalen Duren,1610612765,DET,20.0,39,39,1.0,6.05,9.62,0.629,0.629,0.992,6.05,9.54,0.634,0.008,0.0,0.08,0.0
1641718,Keyonte George,1610612762,UTA,20.0,50,50,1.0,3.72,9.52,0.391,0.489,0.433,1.84,4.12,0.447,0.567,1.88,5.4,0.348
1626181,Norman Powell,1610612746,LAC,30.0,53,53,1.0,4.68,9.47,0.494,0.604,0.516,2.6,4.89,0.533,0.484,2.08,4.58,0.453
1629675,Naz Reid,1610612750,MIN,24.0,55,55,1.0,4.64,9.47,0.489,0.59,0.518,2.73,4.91,0.556,0.482,1.91,4.56,0.418
202685,Jonas Valanciunas,1610612740,NOP,31.0,54,54,1.0,5.46,9.46,0.577,0.606,0.836,4.93,7.91,0.623,0.164,0.54,1.56,0.345
202704,Reggie Jackson,1610612743,DEN,33.0,54,54,1.0,4.33,9.39,0.462,0.531,0.641,3.04,6.02,0.505,0.359,1.3,3.37,0.385
1630175,Cole Anthony,1610612753,ORL,23.0,54,54,1.0,4.06,9.37,0.433,0.489,0.654,3.0,6.13,0.489,0.346,1.06,3.24,0.326
1628380,Zach Collins,1610612759,SAS,26.0,43,43,1.0,4.4,9.26,0.475,0.52,0.661,3.56,6.12,0.582,0.339,0.84,3.14,0.267
1629659,Talen Horton-Tucker,1610612762,UTA,23.0,36,36,1.0,3.78,9.17,0.412,0.474,0.624,2.64,5.72,0.461,0.376,1.14,3.44,0.331
1630583,Santi Aldama,1610612763,MEM,23.0,44,43,1.0,3.93,9.16,0.429,0.521,0.467,2.25,4.27,0.527,0.533,1.68,4.89,0.344
1641715,Cam Whitmore,1610612745,HOU,19.0,28,27,1.0,4.36,9.11,0.478,0.573,0.533,2.64,4.86,0.544,0.467,1.71,4.25,0.403
1628971,Bruce Brown,1610612761,TOR,27.0,47,47,1.0,4.23,9.04,0.468,0.514,0.704,3.4,6.36,0.535,0.296,0.83,2.68,0.31
1628989,Kevin Huerter,1610612758,SAC,25.0,52,51,1.0,4.04,8.92,0.453,0.567,0.381,2.0,3.4,0.588,0.619,2.04,5.52,0.369
1629022,Lonnie Walker IV,1610612751,BKN,25.0,34,34,1.0,4.21,8.88,0.474,0.591,0.457,2.12,4.06,0.522,0.543,2.09,4.82,0.433
1630557,Corey Kispert,1610612764,WAS,24.0,53,52,1.0,4.21,8.83,0.476,0.588,0.378,2.25,3.34,0.672,0.622,1.96,5.49,0.357
203994,Jusuf Nurkic,1610612756,PHX,29.0,51,51,1.0,4.57,8.82,0.518,0.541,0.816,4.16,7.2,0.578,0.184,0.41,1.63,0.253
1630174,Aaron Nesmith,1610612754,IND,24.0,51,51,1.0,4.55,8.8,0.517,0.637,0.47,2.43,4.14,0.588,0.53,2.12,4.67,0.454
1627736,Malik Beasley,1610612749,MIL,27.0,54,54,1.0,4.11,8.78,0.468,0.633,0.259,1.22,2.28,0.537,0.741,2.89,6.5,0.444
1629060,Rui Hachimura,1610612747,LAL,26.0,41,40,1.0,4.46,8.76,0.51,0.579,0.649,3.24,5.68,0.571,0.351,1.22,3.07,0.397
1641713,GG Jackson,1610612763,MEM,19.0,23,22,1.0,3.96,8.7,0.455,0.56,0.49,2.13,4.26,0.5,0.51,1.83,4.43,0.412
1630183,Jaden McDaniels,1610612750,MIN,23.0,45,45,1.0,4.38,8.67,0.505,0.576,0.605,3.16,5.24,0.602,0.395,1.22,3.42,0.357
1631106,Tari Eason,1610612745,HOU,22.0,22,22,1.0,4.0,8.59,0.466,0.513,0.735,3.18,6.32,0.504,0.265,0.82,2.27,0.36
1628997,Caleb Martin,1610612748,MIA,28.0,38,37,1.0,3.87,8.58,0.451,0.515,0.632,2.76,5.42,0.51,0.368,1.11,3.16,0.35
1629651,Nic Claxton,1610612751,BKN,24.0,43,43,1.0,5.37,8.56,0.628,0.629,0.989,5.35,8.47,0.632,0.011,0.02,0.09,0.25
203084,Harrison Barnes,1610612758,SAC,31.0,54,54,1.0,4.13,8.56,0.483,0.592,0.448,2.26,3.83,0.589,0.552,1.87,4.72,0.396
1630191,Isaiah Stewart,1610612765,DET,22.0,35,35,1.0,4.0,8.49,0.471,0.552,0.572,2.63,4.86,0.541,0.428,1.37,3.63,0.378
1630172,Patrick Williams,1610612741,CHI,22.0,43,43,1.0,3.7,8.35,0.443,0.525,0.588,2.33,4.91,0.474,0.412,1.37,3.44,0.399
203991,Clint Capela,1610612737,ATL,29.0,47,47,1.0,4.81,8.28,0.581,0.581,1.0,4.81,8.28,0.581,0.0,0.0,0.0,
1641764,Brandin Podziemski,1610612744,GSW,20.0,47,46,1.0,3.85,8.28,0.465,0.541,0.607,2.6,5.02,0.517,0.393,1.26,3.26,0.386
203095,Evan Fournier,1610612765,DET,31.0,5,5,1.0,2.4,8.2,0.293,0.366,0.341,1.2,2.8,0.429,0.659,1.2,5.4,0.222
1628960,Grayson Allen,1610612756,PHX,28.0,48,49,1.0,4.13,8.17,0.505,0.649,0.39,1.77,3.19,0.556,0.61,2.35,4.98,0.473
1629652,Luguentz Dort,1610612760,OKC,24.0,52,52,1.0,3.58,8.15,0.439,0.554,0.408,1.69,3.33,0.509,0.592,1.88,4.83,0.39
1628365,Markelle Fultz,1610612753,ORL,25.0,21,21,1.0,3.95,8.05,0.491,0.494,0.959,3.9,7.71,0.506,0.041,0.05,0.33,0.143
1626196,Josh Richardson,1610612748,MIA,30.0,42,42,1.0,3.62,8.05,0.45,0.546,0.456,2.07,3.67,0.565,0.544,1.55,4.38,0.353
203497,Rudy Gobert,1610612750,MIN,31.0,54,54,1.0,5.19,8.0,0.648,0.648,0.995,5.19,7.96,0.651,0.005,0.0,0.04,0.0
1628379,Luke Kennard,1610612763,MEM,27.0,27,27,1.0,3.56,8.0,0.444,0.618,0.236,0.78,1.89,0.412,0.764,2.78,6.11,0.455
